"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"253","1999","平成","11","2","13~14","構内道路を自転車で管理棟へ向かって走行中、前方より直進してきて右折しようとした2トントラックに衝突し、車体に巻き込まれた。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","6","激突され"
"254","1999","平成","11","2","3~4","触媒を積んで15tトラックで、国道を走行中、中央分離帯を乗り越えて、対向車線わきの民家に衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"255","1999","平成","11","3","20~21","アンローダを使用して珪石を船から下ろす作業中、運転の見習いにきていた者が運転室から出たのち、故障していたホッパーの状態を見に来ていた作業者が叫び声を聞いてアンローダを見に行くと、踊り場に倒れていた。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","100~299","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","6","激突され"
"256","1999","平成","11","3","0~1","FRP下水管の敷設工事を推進工法で施工中、到達立坑内で推進により湧き出す泥水を排除するためのバキュームホースの取り回し作業を行っていた者が到達坑内にすでに突出していた推進機先端のパイロットドリルに衣服を巻込まれて体ごと回転し、周囲の支保工に頭部を強打した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"257","1999","平成","11","2","9~10","同僚と二人で行うタワークレーンポストの整理作業で、同僚が門型クレーンでポスト4を運んできて降ろしかけたときに、以前から置いてあったポスト1~3が荷崩れを起こし、ポスト3と4との間に挟まれた。(ポストの重量は、2及び3が2・4トン、1及び4が2・8トン)","1","製造業","117","その他の製造業","11709","その他の製造業－その他","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","7","はさまれ、巻き込まれ"
"258","1999","平成","11","3","7~8","飼料配達のため3トントラックで走行中、対向して来たトラックがスピンして飛び出して来たため、避けきれずに衝突した。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"259","1999","平成","11","3","9~10","資材置場で下水道用の箱型土止め用簡易パネルを解体する作業で、パネル上部を外すときに上部パネルが落ちないようにドラッグショベルで支持しようと吊り上げたところ、箱型パネルが振れて、近くにいた作業者に当たり、同人は約4メートル後の側溝に転落し、後頭部を打った。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"260","1999","平成","11","3","13~14","石材店のトタン板葺替工事中、明かり採りの塩ビ波板を踏み抜いて約5・7メートル下の加工石上に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"261","1999","平成","11","3","9~10","大型トラックでトンネル工事に向かうために走行中、一車線規制で停車中の大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"262","1999","平成","11","2","13~14","材料置場で移動式クレーン付きトラックを使用して単管パイプを移動するときに、クレーンの作業半径を大きくとってしまい、またアウトリガーの張り出し巾が狭かったために、クレーンが横転し集積材とトラックのキャビン部の間に胸腹部をはさまれた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"263","1999","平成","11","3","13~14","整備工場でコンクリート吹き付け機の整備を行っていて、吊り上げ荷重2.8tのテルハで吹き付け機をベルトスリング1本で斜めに吊り上げ、機械の下に腰を曲げて入っていたときにベルトスリングのアイ部が切れ、機械の下敷きになった。","1","製造業","117","その他の製造業","11702","機械修理業","10~29","3","その他の装置等","37","用具","372","玉掛用具","7","はさまれ、巻き込まれ"
"264","1999","平成","11","3","13~14","回収したフライヤーをステンレスとスチールに仕分けするため、フォークリフトを後進させていたときに、運転者がペダルの操作を誤って止まらずにそのまま後進させてしまい、フォークリフトの後方で作業していた者をひいた。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","6","激突され"
"265","1999","平成","11","1","11~12","脚立の上で作業中に誤って足を滑らして転落し、頭部と足を打った。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"266","1999","平成","11","3","0~1","倉庫内で、フォークリフトに積んだパレットを高さ2メートル30センチまであげ、そのパレット上でワイヤーロープをアングルにかけているときに、地面に墜落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"267","1999","平成","11","3","20~21","営業を終えて、50CCバイクで販売店へ戻る途中、歩道脇の樹木に激突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"268","1999","平成","11","3","14~15","小型飛行機に機長のほかにエンジンのデータ収集のため2名が乗り、飛行場を飛び立ったところエンジンが不調のため不時着するとの連絡後消息不明となり、その後全員が遺体で収容された。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","1000~9999","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"269","1999","平成","11","3","14~15","小型飛行機に機長のほかにエンジンのデータ収集のため2名が乗り、飛行場を飛び立ったところエンジンが不調のため不時着するとの連絡後消息不明となり、その後全員が遺体で収容された。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","1000~9999","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"270","1999","平成","11","3","23~24","水道工事現場で、交通整理をしていた警備員が乗用車にはねられた。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"271","1999","平成","11","3","11~12","道路舗装工事において、ドラグショベルを用いて地ならし作業を行っていたときに、後進したドラグショベルで補助作業員がをひいた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"272","1999","平成","11","3","15~16","ボイラの脱硝反応器をスピードキャリアに積載して水切場からボイラ据付現場へ輸送するため、水切場から約70m先の左にカーブしたところで、スピードキャリアごと右に横転し、その際に工事関係車両5台とコンテナハウス2個が下敷になり、下敷になった1台の車両内に休憩中の作業員2名が被災し、うち1名が死亡した","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","6","荷","61","荷","612","機械装置","6","激突され"
"273","1999","平成","11","3","9~10","現場内に敷いてある鉄板を積載形トラッククレーン(2.7t)で片付けるため、クレーンを勾配約10度の坂道に止めて、重さ1.6t×2枚の鉄板を荷台に乗せ、アウトリガーのジャッキを縮めたところトラッククレーンが坂道を下りはじめ、後方で鉄筋をガスで溶断する作業をしていた者を後部タイヤでひいた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"274","1999","平成","11","2","16~17","1.下水道工事において、作業終了時にトラッククレーンの荷台に残ったヒューム管二本を隣接する資材置き場に戻すことになり、吊り金具等を荷台に置いた後トラッククレーンを前進させたときに、荷台から落下したヒューム管の下敷きになった。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"275","1999","平成","11","2","16~17","下水道工事現場の深さ2.4mの立坑内において、切梁の解体を行うため、腹起こしのH鋼に溶接された鉄製梯子をガス溶断していたときに他の支保工部材から連結を解かれていたそのH鋼が高さ1.3mのブラケットから落下し、H鋼と背後のマンホールのと間に挟まれた。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","412","支保工","4","飛来、落下"
"276","1999","平成","11","3","3~4","市場に荷降ろしして国道を走行中、道路左側の道路標識に激突し全身を強く打った。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"277","1999","平成","11","3","7~8","会社の同僚が運転する乗用車で会議に向かう途中、国道において車が凍結のためスリップして対向車線に進入し、対向の車と正面衝突した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"278","1999","平成","11","3","16~17","道路改良工事において、当日の作業が終了したので、ロードローラーを運転して機械駐車場所に向ってロードローラーを後退させていたときに、運転席から転落して車体と右後輪との間に頚部を挟まれた。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","144","締固め用機械","7","はさまれ、巻き込まれ"
"279","1999","平成","11","3","11~12","缶詰等の保管倉庫内で、フォークリフトをバックさせたときに、後方右側のパレット積の陰から歩いて出てきた者を右後輪でひいた。","1","製造業","101","食料品製造業","10103","農業保存食料品製造業","300~499","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"280","1999","平成","11","3","14~15","保養施設の解体工事現場の破砕物を堆積した場所で発じん防止のためホースで散水作業を行い、終了後ポンプ車の散水ホースを片付けている間に地上まで約2.8メートル転落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"281","1999","平成","11","3","14~15","小型飛行機に機長のほかにエンジンのデータ収集のため2名が乗り、飛行場を飛び立ったところエンジンが不調のため不時着するとの連絡後消息不明となり、その後全員が遺体で収容された。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","30~49","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"282","1999","平成","11","3","15~16","作業員4人による住宅の屋根上の雪下ろし作業中に、敷地内の物置裏と母屋との間の地上で氷の一部の下敷きとなった。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","719","その他の環境等","4","飛来、落下"
"283","1999","平成","11","3","13~14","火葬場において、棺を載せる台車の裏面についているスプリングを交換するため、レール上の台車と床との間に体を入れ仰向けの状態で作業を行っていたときに、台車がレールから落下してきて下敷きとなった。","15","清掃・と畜業","1501","清掃・と畜業","150104","火葬業","50~99","3","その他の装置等","36","人力機械工具等","362","人力運搬機","4","飛来、落下"
"284","1999","平成","11","3","14~15","汚水枝管(200ミリメートルφ×4m)を深さ約3.5mの土中に埋設するため、ドラグショベル及び手掘による掘削と、土止め支保工の組立、建て込みを交互に行い、最終建て込みの直前に床ならしをしていたときに土圧により内側に倒壊した支保工部材にはさまれた。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"285","1999","平成","11","3","15~16","市道に沿って汚水管を埋設するためバックホーで掘削し、その底部をブレーカーではつり仕上げをしていたときに、掘削した法面の真砂及び軟岩が崩壊し、底部で作業していた2名が生埋めとなった。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"286","1999","平成","11","1","19~20","店の閉鎖に伴う商品の撤去作業を終て自家用車で帰宅途中、高速道路でスリップして追い越し車線と走行車線の間で停止したところへ後続の車輌が衝突した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"287","1999","平成","11","2","22~23","路肩に停車中の故障車をレッカー車で吊り上げる作業を完了し、レッカー車に乗車しようとしたときに、後方より脇見運転の乗用車が走行車線から路肩に入ってきて、故障車の右後部から右側面に接触し、レッカー車の右後部に接触しながらはねられた。","1","製造業","115","輸送用機械等製造業","11509","その他の輸送用機械等製造業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"288","1999","平成","11","2","7~8","国道を乗用車で走行中、凍結した路上をスリップし対向のトラックと衝突した。","1","製造業","117","その他の製造業","11701","自動車整備業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"289","1999","平成","11","2","11~12","団地駐車場の造成工事の前段階の作業として砕石を平らに馴らす作業をスコップで行っていたときに、後進してきたドラグショベルにひかれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","6","激突され"
"290","1999","平成","11","2","4~5","50ccバイクで朝刊配達中、読者宅前のT字路交差点を右折したときにバイクの運転操作を誤り、ブロック塀に激突した。","8","商業","802","小売業","80205","新聞販売業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"291","1999","平成","11","3","16~17","窒素による配管リークテスト実施中、伸縮管付フランジから漏れを発見したのでボルトを締め付けているときに、伸縮管が破裂した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","10~29","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","15","破裂"
"292","1999","平成","11","2","1~2","国道トンネル内のケーブル敷設工事のため、車両通行規制の警備を行っているときに、走行してきた軽自動車が停車の合図を無視して走行してきたため、この車と後方に駐車していた自動車との間に挟まれた。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"293","1999","平成","11","1","0~1","普通乗用車で走行中、交差点で大型トラックと衝突した。","11","通信業","1101","通信業","110101","通信業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"294","1999","平成","11","2","20~21","仕事を終えた従業員をマイクロバスに乗せて営業所に向かう途中、信号のない市道交差点で乗用車と出会い頭に衝突し、バスが180度回転して横転し、バス運転手が脳挫傷で死亡したほかマイクロバスに乗っていた労働者9人が重軽傷を負った。","17","その他の事業","1702","その他の事業","170201","警備業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"295","1999","平成","11","3","4~5","原動機付自転車で新聞の配達を開始し、5~6軒目の配達先へ向かうためあぜ道を通っていたときに約2.5m下の水田に転落した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"296","1999","平成","11","3","9~10","ハンガーロープにぶら下がって法面成型作業中、ハンガーロープを寄せるためにロリップを外した時に、約13メートル下へ転落した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"297","1999","平成","11","3","0~1","国道への管の埋設工事現場で、昼の休憩時間になったので作業場所から約50m離れた地点の国道を歩行しているときに同僚の運転するトラックにひかれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"298","1999","平成","11","2","20~21","資材置場から翌日の資材を積み自分のバイクで事務所に戻る途中、信号機のない交差点で4トントラックと出会い頭に衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"299","1999","平成","11","3","7~8","自動車道のインターチェンジ付近で渋滞の列の最後方にいた乗用車に乗用車が追突し、さらに後続のトラック等が追突する事故があって大型トラックの運転者が運転席に胸を挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"300","1999","平成","11","3","15~16","木造2階建住宅新築工事において、2階梁上で部材のボルト締め作業を行っているときに、1階コンクリート土場に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"301","1999","平成","11","3","16~17","ケーブルクレーンの組立て作業中に横行索の滑車がねじれたので、横行索を巻いてキャリアブロックを鉄塔側に寄せたところ、自然にねじれがとれが、その直後、横行索とメッセンジャーワイヤーの継ぎ目が抜け、キャリアブロックがローディングブロックを引きずりながら中央側に走り出し、ローディングブロックの巻上げ索の介錯をしていた者が引きずられたローディングブロックの下敷きになった。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","6","激突され"
"302","1999","平成","11","3","9~10","はつり後のコンクリート片をワイヤーモッコに入れ移動式クレーン(吊り上げ荷重2.93トン)で吊り上げて旋回したときに、クレーンがバランスを崩して横転し、オペレーターがクレーンと橋の欄干との間に挟まれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","不明","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","2","転倒"
"303","1999","平成","11","3","6~7","10トントラックに海苔を積載して国道を走行中、停車していた大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"304","1999","平成","11","3","15~16","公園のフェンス際の立ち木を伐倒していてかかり木になったので、それを処理するために、地上約3mにハジゴを掛けて作業しているときに転落した。","6","農林業","602","林業","60209","その他の林業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"305","1999","平成","11","3","8~9","炉内のコークス塊を押出機で押出して、炉の蓋をしたのち、蓋と炉の隙間に不燃材を差し込むガス止め作業をしていた作業者が次の作業を行う炉に移動中に、走行中の押出機とコークス炉歩道との間にはさまれた。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"306","1999","平成","11","3","15~16","道路との境界にフェンス取り付けるため、路肩にコーン・バリケードを設置してその中でフェンスの高さ調整および接続作業を行なっていたところへ走行してきた乗用車が脇見運転で緩やかなカーブを直進してきてバリケードを倒し、作業者をはねた。","3","建設業","302","建築工事業","30203","建築設備工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"307","1999","平成","11","3","16~17","太さ約1メートル高さ約20メートルのもみの木を伐採し、法面を登っているときに代倒木が倒れてきて、下敷きになった。","6","農林業","602","林業","60201","木材伐出業","1~9","5","物質、材料","52","材料","522","木材、竹材","5","崩壊、倒壊"
"308","1999","平成","11","3","10~11","不整地運搬車(最大積載量2.5トン)で砂利を運搬中、運転を誤り林道から約5m下に転落し、車外に放り出された。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","227","不整地運搬車","1","墜落、転落"
"309","1999","平成","11","3","18~19","工事現場から2トンダンプにドラグショベルを載せて目的地へ降ろしたのち、ショベルを駐機場所へ移動しているときにショベルが転倒し、ヘッドガードと地面との間に頭部を挟まれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","2","転倒"
"310","1999","平成","11","1","17~18","借りた足場材を土場まで2tトラックで返却に行ったところ、足場材を入れる籠の前にフォークリフトが置いてあったので、退かそうと運転したところ転倒しフォークリフトの下敷きとなった。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","2","転倒"
"311","1999","平成","11","3","9~10","ドラグショベルでグレーチングを吊りピットに設置作業で、いったん被せたグレーチングの上に乗って調整しているときに、グレーチングがピットの肩から外れ、かつ、グレーチングを吊っていたワイヤーロープも外れたためピット内に墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"312","1999","平成","11","3","10~11","マグロ養殖の生け簀の枠組みに使用していた鋼管6本をフォークリフトで吊り上げて、移動中、荷が天秤にならないよう支えていて、フォークリフトの右前車輪に巻きこまれた。","7","畜産・水産業","702","水産業","70209","その他の水産業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"313","1999","平成","11","3","9~10","民有林のカラ松の伐採を終え、グラップル機により運送トラックに積み込み作業中に、グラップルの爪から木材が滑り落ちていったん地面に立ち、すぐに倒れたものが頭部に当たった。","6","農林業","602","林業","60209","その他の林業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","219","その他の動力クレーン等","4","飛来、落下"
"314","1999","平成","11","3","9~10","不整地運搬車にチップ原木を約3.5立方m積載し、幅2、7m勾配約20度の林内作業道を土場へ向けて下っているときに、前日の降雨によるぬかるみで不整地運搬車がスリップし緩い右カーブを曲がれず作業道路肩より横転したので、運転席より逃げたが、そこに不整地運搬車の荷が落ちてきて荷の下敷きとなった。","6","農林業","602","林業","60201","木材伐出業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","227","不整地運搬車","6","激突され"
"315","1999","平成","11","3","9~10","一般家庭の火災後の復旧工事に伴なう電気工事において、電柱に取り付けられているヒューズを確認するため、昇柱途中に電柱から墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","35","電気設備","351","送配電線等","1","墜落、転落"
"316","1999","平成","11","1","15~16","上水道管の配管工事において、ドラグショベルで水道管を荷降ろしする作業中、誤って水道管が土止め支保工に接触したため衝撃で土止め支保工が落下し、激突された。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","5","物質、材料","52","材料","521","金属材料","6","激突され"
"317","1999","平成","11","3","14~15","コンクリートミキサー車で生コンを林道の舗装現場へ配達し、会社に戻るため道路上でバックでUターンしたときに31m下の水田に転落した。","1","製造業","109","窯業土石製品製造業","10909","その他の土石製品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","17","交通事故（道路）"
"318","1999","平成","11","3","10~11","下水道工事において、掘削した溝の土止め用鉄板をドラグショベルで吊り下げていたところ、鉄板が溝の底に着地した拍子にワイヤロープのフックが鉄板から外れたため、倒れてきた鉄板と地山との間にはさまれた。","3","建設業","301","土木工事業","30110","上下水道工事業","10~29","5","物質、材料","52","材料","521","金属材料","7","はさまれ、巻き込まれ"
"319","1999","平成","11","3","8~9","屋外給排水工事現場において、施工した管路の高さに不具合が生じたので、ヒュ-ム管の布設し直しを行うため、3名で深さ1.2メートルの掘削床に入って埋め戻しした山砂をスコップで掘って除去していたときに、根切りした垂直地山が崩壊し、1名が崩壊した土塊と根切りした垂直地山に胸部を挟まれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"320","1999","平成","11","3","14~15","2トントラックに原木2本を積んで走行中、黄信号で交差点に進入したときに、反対車線から右折してきた2トントラックに衝突した。","1","製造業","104","木材・木製品製造業","10401","製材業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"321","1999","平成","11","3","13~14","病院への営業のため社用車で走行中、ハンドル操作を誤り右カーブを曲がりきれずに道路左側の水田に転落した。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"322","1999","平成","11","3","0~1","個人住宅の庭を掘削していて、ガス管を破損させたのでガス管理会社へ依頼し、補修作業をしていたがその途中で倒れているのを、昼食から現場に戻った水道工事業者が発見した。","1","製造業","116","電気・ガス・水道業","11602","ガス業","1~9","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"323","1999","平成","11","3","21~22","現場での作業を終えて4トンダンプトラックで事務所へ戻る途中、県道でUターンしたときに、後続の乗用車と接触事故を起こしたので反対車線の端にダンプを停めて路上に散乱した乗用車のガラスの破片を片づけていたところ、走行してきた大型トラックにひかれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"324","1999","平成","11","3","14~15","サトウキビの刈り取り作業で、ハーべスタが刈り残したサトウキビを手で刈り取る作業をしていたときに、バックしてきたハーべスタに頭部をひかれた。","6","農林業","601","農業","60101","農業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"325","1999","平成","11","3","8~9","バースにおいて、空の蓄電池式フォークリフトを運転してスロープをバックで登る途中で登り切れなくなったので、サイドブレーキをかけ右足をアクセルから離した瞬間に前に滑り、約3メートル下に停車中のトラックの左後部にいた者にトラック左後部が当った。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","6","激突され"
"326","1999","平成","11","3","15~16","新築工事現場において、マンホール内部に逆さになって上半身を入れて配水管の補修作業をしていたときに、通りかかった別の作業員が様子がおかしいのに気づいた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"327","1999","平成","11","3","10~11","2.8t橋型クレーンの走行レール横の通路上の鉄板の補修作業中、走行してきた橋型クレーンの走行用モーターボックスと電源ボックスとの間に頭部を挟まれた。","1","製造業","115","輸送用機械等製造業","11501","造船業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","7","はさまれ、巻き込まれ"
"328","1999","平成","11","3","11~12","荷物の集配に行って、運転席から降りたときに、トラックが後ろに動き出したため、トラックの後方にまわり手で止めようとしたが支えきれずに約1.9メートル下に転落し、落ちてきたトラックの下敷きになった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"329","1999","平成","11","3","10~11","4トントラックで資材を建設現場に運び、ホイルクレーン(吊り上げ荷重10トン)で荷を桁上へ荷卸し中に地上高さ約8.7mで荷崩れが起り、吊荷がトラックの荷台に落下し付近で待機していた者の頭部に激突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"330","1999","平成","11","3","1~2","配送センターへ釣り銭を届けるため軽乗用車で国道を走行中、信号無視でパトカーから逃げていたワゴン車が交差点で飛び出してきて運転席側に衝突した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","300~499","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"331","1999","平成","11","3","10~11","ロール状の製品をトラックから荷受けするため、高さ約3mに積み上げていた空パレット24枚のうち上部2枚をフォークリフトで地上に降ろし、そのうちの1枚を手作業で横へ移動していたときに、積み上げられた残りのパレットが崩れ落ちてきて、頭部に激突した。","1","製造業","108","化学工業","10805","プラスチック製品製造業","10~29","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
