"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"178","2015","平成","27","6","16~17","労働者3名が、光波測量を行うための敷地境界の踏査を終えた後、林地の斜面を登る途中で高さ1.5メートル、幅3メートルの水路に入ったところ、1名が急こう配の水路を15乃至20メートル滑落して死亡し、1名が水路の淵で足を踏み外して水路の中に落ち負傷した。","17","その他の事業","1702","その他の事業","170202","情報処理サービス業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"179","2015","平成","27","8","13~14","解体処理中の天井クレーンガーダーから走行ロッカー(上部及び下部)を取り外し地上に降ろす作業を行っていたところ、作業員が誤って別のボルトを溶断してしまったため、下部走行ロッカー(重さ約2トン)が落下し、下敷きになってしまったもの。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","4","飛来、落下"
"180","2015","平成","27","2","13~14","工場本体の新築工事の外構工事として、敷地内に貯水槽(大きさ6.6m×3.6m深さ3.3m)を設置するためドラグ・ショベルで、大きさ11m×8m深さ約3.6mの総堀りをしていた。その際、突然ピット側面の土砂が崩壊したため、ピット底部に入り、ならし作業をしていた被災者が生き埋めとなり、すぐに救出し病院に搬送されたが死亡が確認されたもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"181","2015","平成","27","10","4~5","事業場から会社へトラックにて荷物を運送する途上、交差点を右折したところトラックが横転し、信号支柱に衝突して、運転していた被災者は頸髄損傷のため死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"182","2015","平成","27","9","19~20","営業訪問で徒歩移動中、道路の反対にあるコンビニエンスストアに行こうと道路を横断中、道路を走行してきた普通乗用車と接触した。当該道路は片側2車線の市道で、被災者が横断した箇所はカーブで見通しの悪いところであった。","3","建設業","302","建築工事業","30209","その他の建築工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"183","2015","平成","27","3","11~12","橋下の護岸工事現場において、施工済みの護岸ブロックの上から、高さ3.3m下のコンクリート地面に墜落したものである。被災者は、作業時に保護帽を着用していたが、安全帯は未着用であった。なお、災害発生時は護岸ブロック上での作業はなく、通常通路としても使用していない箇所であった。","3","建設業","301","土木工事業","30107","河川土木工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"184","2015","平成","27","10","13~14","被災者がL型の柱(長さ:4.9m×2m、重量:約1t)の研磨作業をしていたところ、柱が被災者側に倒れてきて、被災者の頭部に激突したもの。柱は、H鋼(横25センチメートル×高さ45センチメートル×長さ1000センチメートル)に二点支持で設置されており、一点には水平にするための枕木を使用していた。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"185","2015","平成","27","3","14~15","労働者(運転手)が、同市内居住の労働者5名を、事業場提供の車両(事業場車両入替に伴い、レンタカーを代車としていたもの)で順次搭乗させ、事業場に向かって走行中、別の町の町道のトンネル内でスリップしてガードレールに衝突し、同乗労働者2名が死亡し、運転手を含む4名が負傷した。","14","接客娯楽業","1401","旅館業","140101","旅館業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"186","2015","平成","27","2","7~8","養殖カンパチのえさの原料(鯖等を30センチメートル、60センチメートル、10センチメートルに氷漬したもの)を砕くクラッシャーの作業台に乗り、原料を投入していた被災者がクラッシャーの回転刃に巻き込まれたもの。","7","畜産・水産業","702","水産業","70201","漁業","1~9","1","動力機械","16","一般動力機械","162","混合機、粉砕機","7","はさまれ、巻き込まれ"
"187","2015","平成","27","1","2~3","電気通信設備工事の現場において、S(以下、被災者)はF社のWと共に2人で回線の切り替え作業をしていて、途中休憩を社用車の運転席でしていたが、休憩終了時間になっても戻ってこなかった。Wが見に行ったところワンボックスカーの運転席で被災者が意識不明の状態で発見され、病院に搬送されたが、死亡が確認された。車内には発電機があった。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","5","物質、材料","51","危険物、有害物等","519","その他の危険物、有害物等","12","有害物等との接触"
"188","2015","平成","27","10","7~8","事業場から市内の空調設備保守作業現場へ向かうため、労働者2人が社有車で移動中、左側のガードレールに衝突して助手席に乗っていた労働者が死亡し、運転していた労働者が負傷した。","3","建設業","302","建築工事業","30203","建築設備工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"189","2015","平成","27","1","0~1","大規模プロジェクトの責任者として、過重な長時間労働に従事したことで、強い心理的負荷により、うつ病を発症し、正常な認識や行為選択能力が著しく阻害され、自殺したもの。(発生時間不明)","8","商業","802","小売業","80201","各種商品小売業","1000~9999","9","その他","92","起因物なし","921","起因物なし","90","その他"
"190","2015","平成","27","12","11~12","一戸建新築工事現場において、トラックで搬入された資材等を移動式クレーン(ホイールクレーン、つり上げ荷重4.9t)を用いて荷降ろしする作業中に約15mの高さにつり上げたシステムキッチン(約350キログラム)が落下し、その衝撃で破損した部材が付近で別の作業をしていた被災者に当たり、その勢いで被災者は後方に転倒、後頭部を地面に打ちつけ、意識不明となっていたが12月10日に死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"191","2015","平成","27","10","12~13","エポキシ樹脂を製造する第3工場のジャケット付き撹拌溶解器の上部マンホールから添加剤の赤燐を投入中に火災が発生し、投入作業を行っていた被災者が、マンホールから噴出した火炎で、上半身など全身の60%に重度の熱傷を負った。その後、被災者は、皮膚移植治療を受けていたが、感染症による多臓器不全により、平成27年12月27日午前2時41分に死亡したもの。","1","製造業","108","化学工業","10801","無機・有機化学工業製品製造業","100~299","3","その他の装置等","32","化学設備","321","化学設備","16","火災"
"192","2015","平成","27","8","11~12","被災者は電気使用量検針のため、携帯電話の無線基地局等2箇所を午前中に巡回する予定であった。午後になっても帰社しないため、他の職員が捜索を行ったところ、1箇所目の検針場所に至る登山道で倒れているのが発見された。発生状況より、被災者は検針場所である標高357mの山頂まで、徒歩で約1.6キロメートル登り、検針を終えて約1キロメートル下山したところで倒れたものと考えられる。死因は心不全、肺水腫(熱中症の可能性あり)。","1","製造業","116","電気・ガス・水道業","11601","電気業","30~49","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"193","2015","平成","27","4","18~19","作業構台から地下4階部分の鉄骨建方を行うため、構台覆工板の一部を開けて移動式クレーンを使用して作業を進める過程で、被災者が覆工板開口部から約27.5m下の地下4階スラブ上に墜落したもの。病院に搬送され死亡が確認された。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"194","2015","平成","27","8","6~7","被災者と合番者の2人で、土砂バキューム車に貼られていたステッカーを剥がす作業を行おうとしていたが、タンク内にある道具が必要となったため、タンクのハッチを開けて道具を取り出した。その後、被災者の合図で合番者がハッチを閉める操作を行った際に、被災者がハッチに頭・胸を挟まれ死亡したもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"195","2015","平成","27","7","4~5","高規格幹線道路を運転中、パンクのために路肩に停車していたトラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"196","2015","平成","27","7","16~17","被災者がフォークリフト(最大荷重2.9t)を運転し、トラックの荷台から円盤状の鋼材スクラップ(重量3.15t)を荷下ろし作業中、フォークリフトが前方に傾いたため、フォークリフト後部(カウンターウェイト)に浮き上がり防止用に載せていたおもり(重量0.94t、固定なし)が運転席側へ倒れ、被災者の背中にのし掛かり、腹部をハンドルとおもりにはさまれたもの。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","6","激突され"
"197","2015","平成","27","1","23~24","ステンレス工場のスリッターライン入側No.1ピンチロールの手入れ作業をロールを回転させた状態で実施していた。出側で作業していた同僚が、非常停止になっていることに気づき、入側へ行くと被災者がピンチロールに巻き込まれているのを発見した。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","1000~9999","1","動力機械","16","一般動力機械","163","ロール機（印刷ロール機を除く。）","7","はさまれ、巻き込まれ"
"198","2015","平成","27","1","1~2","被災者がタクシーを運転して高速道路下り線を走行中、ジャンクション付近)で右側へ車線変更したところ、後方を走行していた2トントラックに追突された。追突されたタクシーはその後分岐点のガードレールへ衝突し、被災者は胸などを強く打ち、搬送先の病院で死亡した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"199","2015","平成","27","5","0~1","被災者が屋上駐車場出入口において、脚立(高さ約3メートル)に乗って、看板(高さ約4メートル)上に鳩除けを設置していたところ、脚立から墜落したもの(推定)。被災者は意識不明の重体であったが、平成27年5月28日午前8時過ぎに死亡が確認された。","8","商業","802","小売業","80209","その他の小売業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"200","2015","平成","27","5","9~10","シイガシの木を剪定中、足場にしていた枝が突然折れ、約6m墜落して死亡したもの。なお、墜落を目撃した者はおらず、安全帯は着用していた。","6","農林業","601","農業","60101","農業","1~9","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"201","2015","平成","27","1","9~10","マンションの管理人である被災者が、一人で脚立に乗って蛍光灯(2階廊下天井)を交換している途中に、管理人室に戻ってきた。被災者は、管理人室に戻って来た時に、頭の痛みは訴えたが、記憶に問題があり直前に何をしていたかわからない状態であった。そのうちに気分が更に悪くなり、救急車を呼んだが救急車が到着するまでの間に受け答えができなくなった。司法解剖の結果、死因は脳挫傷、硬膜下血腫、頭蓋骨骨折であった。","8","商業","804","その他の商業","80409","その他の商業－その他","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"202","2015","平成","27","7","0~1","高さ85センチメートルの脚立に登って、中型バスの後部窓を清掃していた被災者が、地面に倒れているのを代表取締役が発見した。災害発生後、被災者は病院に入院し治療を受けていたが、平成27年8月2日に死亡した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"203","2015","平成","27","2","20~21","平成27年2月16日15時に出発点呼を受け、16時25分頃に事業場から出発した。翌日2時10分頃に業務を終了し、3時頃に休憩場所に到着した。次の仕事へ着車されていないという連絡が入り、近くのコンビニで車両が発見された。19時20分頃に救急搬送され、20時22分に死亡が確認された。","4","運輸交通業","403","道路貨物運送業","40309","その他の道路貨物運送業","300~499","9","その他","92","起因物なし","921","起因物なし","90","その他"
"204","2015","平成","27","4","13~14","工場内に積み重ねられた建設用資材(H鋼)(以下「荷」という。)を積み替えるため、クレーン操作者が床上操作式天井クレーン(つり上げ荷重2.8トン)を使用して、仮置き場所に運搬し、地切り状態で荷の周囲の確認を行っていたところ、クレーン操作者と共に荷の積み替え作業をしていた被災者の叫び声が聞こえたため振り向くと、崩れ落ちた荷に胸部及び腹部を挟まれた状態の被災者を発見したもの。被災者は翌日死亡した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"205","2015","平成","27","10","4~5","大型車(12t)で高速道路を走行中、前方に横転した車両が走行車線上にあったため、ブレーキをかけながらハンドルを切って避けようとしたが、横転した車両に接触後、中央分離帯の支柱に衝突し、車外に投げ出され死亡したと思われる。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"206","2015","平成","27","3","16~17","事業場構内で廃棄物収集用のアームロール車(専用鋼製コンテナを、フック付動力アームを装備した専用貨物車両に当該アームで積み降ろしする車両)に、廃棄物を入れた専用コンテナを積む作業中、コンテナが車両のガイドローラーから外れ、フックからも外れ側方へ転倒、下敷きとなったもの。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"207","2015","平成","27","9","11~12","被災者が資材置き場においてトラックの荷台にベルトスリング等(以下、「固定具」と言う)で固定して積み込んであった移動式クレーンのジブ(以下、「ジブ」と言う)の荷降ろし作業を行っていた。被災者がジブを4か所で固定していた固定具のうち3か所を外し、最後にジブに残っていた固定具を外すためにジブに乗ったところ、ジブがトラックの荷台から落下した際、被災者が荷とともに墜落し、その下敷きとなったもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","6","荷","61","荷","612","機械装置","4","飛来、落下"
"208","2015","平成","27","5","15~16","国土開発幹線自動車道上において、得意先回りのためライトバンを運転していた被災者が、中央分離帯を越えて対向車線を走行してきた大型トラックと正面衝突し、その後、炎上したライトバンの車内から被災者の遺体が見つかったもの。なお、現場付近は片側1車線の緩やかなカーブであった。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"209","2015","平成","27","7","14~15","工場内において、作業者2名が15t天井クレーン及び2.8t橋形クレーンを使用して鉄板(長さ7m、幅2m、重さ約3t)を共づり移動中、先行して走行させていた天井クレーンを停止させようとしたところ、後続の天井クレーンの停止のタイミングずれ、つっていた鉄板が荷振れし、荷下し後の作業のため近くで待機していた被災者の腹部に鉄板が激突し、他の部品との間に挟まれ死亡したもの。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","6","激突され"
"210","2015","平成","27","7","16~17","農家の農機具倉庫内で、ジャガイモ収穫機の点検・修理作業を行っている被災者と連絡が取れないため、サービス課長が様子を見に行ったところ、収穫機の茎葉ローラー(ジャガイモから茎を外すローラー)に巻き込まれている被災者を発見したもの。","8","商業","802","小売業","80209","その他の小売業","30~49","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"211","2015","平成","27","7","8~9","船体ブロック製造工場において、Aは材料置場におかれた荷(1枚の鋼板の上に約110枚の鋼板を重ねて乗せたもの)を、つりチェーンで玉掛けし、Bはジブクレーンで当該荷を運搬する作業を行っていた。Bが荷をつり上げ、クレーンを走行させて運搬し、クレーンのジブを左方向に旋回させながら荷を降下させた時、荷が高さ約11mの位置から落下、下方で荷の受入のため待機していた被災者Cの背部に鋼板が直撃し被災したもの。","1","製造業","115","輸送用機械等製造業","11501","造船業","1~9","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"212","2015","平成","27","4","5~6","被災者は、車両運搬車(キャリアカー)を運転し国道4号線を走行中、信号待ちで停車していた大型トレーラーに追突し、その衝撃で身体が運転席に挟まれ死亡した。(追突された大型トレーラーの運転者は被災したが不休)。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"213","2015","平成","27","1","9~10","足場の解体作業を行っていた被災者は、7層目の作業床(幅40センチメートル)に立ち、建地を両手で取り外そうとしたところ足を踏み外し13.4m下の道路に墜落した。被災者が取り外そうとしていた建地は、2列ある足場の外側の建地で、当該部分には作業床がなかった。被災者が立っていた足場躯体側の作業床には、手すり及び中さんはなく、親綱も設置されていなかった。被災者は安全帯を着用していたが、使用していなかった。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"214","2015","平成","27","4","15~16","被災者は事業場内の荷捌き場にてフォークリフト(最大荷重:1000キログラム)を用いてトラックから荷物を降ろす作業に従事している際に、トラックの荷台奥に積まれている荷物(重量:約800キログラム)をワイヤーロープを使用しフォークリフトにて荷台手前まで牽引していたところ、フォークリフトがバランスを崩し右側に大きく振れため、フォークリフトから投げ出され建物の柱に激突したもの。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","3","激突"
"215","2015","平成","27","9","19~20","プラスチックシート成型機を運転中、製品の仕上がり具合を見るため、成型機の内部に頭部を入れて確認していたところ、上下するスライド(上型を固定するプレート)とガイドカバーとの間に頭部を挟まれ死亡した。扉を開けると運転が停止されるリミッターが設置されていたが、ガムテープが貼付され、安全装置が機能しない状態とされていた。","1","製造業","108","化学工業","10805","プラスチック製品製造業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"216","2015","平成","27","4","14~15","被災者は、自社工場に出張後、同県内にある支店に帰社するため、一人で軽自動車を運転していたところ、センターラインをオーバーし、対向車線を走行してきた4tトラックと衝突し死亡したもの。","17","その他の事業","1701","派遣業","170101","派遣業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"217","2015","平成","27","3","16~17","観光バスを運転・運行していた被災者が片側1車線の高速道路を走行中、反対方面から対向してきたトラックが中央線をはみ出し、当該観光バスに衝突したもの。被災者以外に対向トラックの運転士1名、同乗者1名、観光バスの乗客19名負傷。","4","運輸交通業","402","道路旅客運送業","40202","バス業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"218","2015","平成","27","6","10~11","上屋に保管する鋼鈑コイルを艀に積み込むため、積載荷重が20トンのフォークリフトを使用して鋼鈑コイルを上屋から岸壁に運搬していたところ、沿岸にて作業場所に移動中の被災者をフォークリフト左前輪で轢いたもの。","5","貨物取扱業","502","港湾運送業","50202","港湾荷役業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"219","2015","平成","27","2","3~4","社有車で事業場から荷(箱4個)の搬送先に向かっている途中、高速道路下り線の地点(片側2車線の直線道路の左側の車線)で、前方の4t平ボディー車に追突し、脳挫傷により死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"220","2015","平成","27","2","12~13","平成27年2月10日12時25分頃、県道交差点から西へ約10mの地点において、東から西へ向かって走行していた被災者の運転するタクシーがセンターラインを越えて対向車線を走行中の乗用車に正面衝突し、被災者が胸部を強打する等して死亡したもの。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"221","2015","平成","27","4","7~8","平成27年4月9日14時30分に軽四輪車に荷物を積込み事業場を出発。4月10日の4時頃に現場に到着し荷卸しを行い帰る途中、道路を走行中に被災者がセンターラインをオーバーし大型トラックに正面衝突したもの。","4","運輸交通業","403","道路貨物運送業","40303","貨物軽自動車運送業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"222","2015","平成","27","10","15~16","庫裡建築工事において、梁の上で被災者と同僚の2名で、他の梁を取り付け、その後、クレーンの運転手が梁を吊っていたクランプを上げたところ、クランプの一つが取り外されていなかったため、梁が持ち上がった。持ち上がった梁に足を掛けていた被災者はバランスを崩し、高さ3.86m下のコンクリート面に墜落した。その後、病院に搬送されたが、脳挫傷等により同日午後11時49分に死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"223","2015","平成","27","10","14~15","木造2階建て住宅屋根修理工事において、被災者がはしごに乗ったまま南側1階屋根の古いしっくい除去作業を終えた後、一旦地面に下り、しっくいの入ったバケツを持ってはしごを昇り屋根上に上がって移動していたところ、足を滑らせ2.95m下の砂利敷きの地面に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"224","2015","平成","27","1","13~14","被災者は、年賀状を配達し13時頃に郵便局へ戻る予定であったが、帰って来なかった為、同僚が捜索したところ、配達ルートの市道脇の川(幅、深さとも約2m、水深約1センチメートル)にバイクごと転落し死亡しているのを、16時頃に発見されたもの。被災者のバイクには6軒分の年賀状が残っていたことから、13時頃に被災したものと推測される。","11","通信業","1101","通信業","110101","通信業","500~999","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"225","2015","平成","27","2","7~8","高速自動車道下り線、パーキングエリア入口付近において、車がスリップし右側法面に乗り上げ横転したもの。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"226","2015","平成","27","10","15~16","平成27年10月2日、15時10分頃、自社工場内において産業用ロボットを使ってセメント袋を所定場所に積み重ねる作業を監視していた被災者が、破れたセメント袋がコンベアから送られてきたため、それを取り除こうとして稼働中の当該ロボットアームに首を挟まれ、搬送先の病院で死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","1","動力機械","16","一般動力機械","167","産業用ロボット","7","はさまれ、巻き込まれ"
"227","2015","平成","27","11","14~15","商品(旋盤)搬送のため、高速道路をトラックで走行中、事故渋滞により停車中の前方車両に追突し、被災者は、全身打撲を負って、当日死亡したもの。なお、当該前方の車両(トラック)は、追突された勢いで、さらに前方の車両(一般乗用車)に追突した。本件事故により、前方のトラックの運転手1名も軽傷を負った。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"228","2015","平成","27","3","23~24","自動車部品鋳造ラインにおいて、反転機(鋳型を反転させて鋳物を取り出す機械)に異常が生じたことから、被災者は状況確認等のため、所定の出入口(安全プラグによるロック)を開けずに、鋳型搬出口からブース内に立ち入り、ブース外で反転機を手動操作する作業員に声で指示をしながら、調整作業を行っていたところ、反転機の可動部とブース構造物に挟まれた。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","300~499","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"229","2015","平成","27","4","16~17","幼稚園建替え工事において、防音パネルの設置を行う作業に従事していた被災者が、1F屋根上で防音パネルの受け渡しをしていたところ、足を滑らせ、屋根妻側端部より墜落、頭がい骨骨折及び第7胸骨骨折により病院に運ばれるが、4月21日午前11時に死亡が確認された。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"230","2015","平成","27","6","10~11","寺社納骨堂外壁改修塗装工事において、被災者が外部足場2層目作業床上(高さ2.73メートル)にて、養生シートをかがんだ姿勢で片づけていたところ、中さん等の設置のない作業床と高さ94センチメートルの手すりの間から後ろ向きに2.73メートル下のコンクリート床に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"231","2015","平成","27","7","10~11","高速道路建設工事に付随して、道路脇の倒れるおそれのある立木を伐倒する作業をしていたところ、伐倒した立木が他の枯損木に当たり、当たられた枯損木が倒れ、被災者に激突した。被災者は、伐倒予定の立木を倒す方向を誘導するため、伐倒予定の立木が倒れてこない箇所に待避してチルホールを操作していた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"232","2015","平成","27","5","8~9","会社事務所兼工場建屋のスレート屋根の屋根材取替作業の準備作業のため上を移動中、明かり取りのためにふかれたFRP製の屋根材(厚さ約1ミリメートル)を踏み抜き、墜落(高さ6.6m)した。(5月23日病院で死亡)","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"233","2015","平成","27","12","9~10","リフトを用いて原料を2階へ搬送する際、搬器と昇降路との間に原料袋が挟まったため、被災者は搬器を一旦非常停止させたものであるが、その後搬器を下降させたまま搬器内に上体を入れ、原料袋を取り外そうとしていたところ、搬器と柵との間に頚部を挟まれたもの。","1","製造業","101","食料品製造業","10109","その他の食料品製造業","300~499","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"234","2015","平成","27","10","10~11","コンテナトレーラーと合板材を搬出するための作業台に挟まれた災害コンテナトレーラーを後退させ作業台へ接続する作業を行う際被災者がトレーラーに挟まれたものと思われる。","5","貨物取扱業","501","陸上貨物取扱業","50101","陸上貨物取扱業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"235","2015","平成","27","8","10~11","取引先等も招待した会社主催のバーベキュー大会の設営中、ちょうちんを掛けるため会場である会社敷地内に設置されていたポールにはしごを立てかけて作業を行っていたところ、ポールが折れ、高さ約4メートルの位置から墜落し、頭を打って死亡したもの。","8","商業","804","その他の商業","80401","倉庫業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"236","2015","平成","27","9","0~1","国有林の伐採現場において被災者らが午前8時から前日の伐倒作業を行うため、現場到着後、被災者は一人で作業箇所に向かう途中、斜面で足を滑らせ、胸部が立木に激突したため、被災したもの。林道から斜面を下った箇所で倒れているところを同僚に発見された。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","711","地山、岩石","2","転倒"
"237","2015","平成","27","4","9~10","木造2階建て一般家屋の屋根塗装中に発生した災害。被災者が、ローラーを用いて塗装作業を行っていた時に、高さ6.2メートルの屋根から滑り落ち、2階ベランダ手すりに当たった後に、地面に墜落したもの。療養していたが、平成27年11月22日に死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"238","2015","平成","27","2","0~1","1月30日に仕事中に倒れて病院へ搬送され、過労と寝不足が原因と診断された。2月2日に自宅近くの心療内科へ受診し、「適応障害(抑うつ状態)」と診断された。同日、診断書を持って事業場へ行くと告げて自宅を出た。自宅からの通勤経路から少し外れた山林内において、車の脇で頸部を刺し自殺した。その後、労災保険の請求がされ、平成27年11月17日に業務上と決定された。","8","商業","802","小売業","80209","その他の小売業","10~29","9","その他","92","起因物なし","921","起因物なし","90","その他"
"239","2015","平成","27","4","0~1","発症日前日の午後10時から発症日の午前3時30分まで建設現場事務所において測量業務に従事し、業務終了後に事業場に帰社して仮眠室で就寝中、急性うっ血性心不全を発症し死亡した。なお、被災者は発症前の2か月平均で85時間の時間外労働を行っていた。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","100~299","9","その他","92","起因物なし","921","起因物なし","90","その他"
